date,customer,dividend,shareholder_meeting,actual
20150101,12,0,0,0
20150102,215,0,0,0
20150103,24,0,0,0
20150104,37,0,0,0
20150105,120,0,0,0
20150106,324,0,0,0
20150107,205,2,0,0
20150108,175,0,0,0
20150109,178,0,0,0
20150110,25,0,0,0
20150111,71,0,0,0
20150112,213,0,0,0
20150113,128,0,0,0
20150114,79,0,0,0
20150115,166,0,0,0
20150116,99,0,1,0
20150117,41,0,0,0
20150118,52,0,0,0
20150119,372,2,0,0
20150120,242,0,0,0
20150121,115,6,0,0
20150122,97,18,0,0
20150123,145,6,0,0
20150124,19,0,0,0
20150125,21,0,0,0
20150126,233,26,0,0
20150127,182,20,0,0
20150128,127,26,1,1
20150129,67,58,0,1
20150130,580,22,0,0
20150131,46,0,0,0
20150201,30,0,0,0
20150202,248,24,0,0
20150203,122,30,0,0
20150204,243,62,0,0
20150205,226,130,0,1
20150206,141,40,0,0
20150207,5,0,0,0
20150208,22,0,0,0
20150209,498,40,0,2
20150210,336,40,0,0
20150211,256,76,0,0
20150212,72,162,1,2
20150213,90,54,0,7
20150214,28,0,0,0
20150215,7,0,0,0
20150216,203,60,0,14
20150217,63,44,2,8
20150218,9,0,0,0
20150219,11,0,0,0
20150220,5,0,0,0
20150221,10,0,0,0
20150222,16,0,0,0
20150223,195,42,0,2
20150224,138,76,1,4
20150225,168,84,1,5
20150226,137,166,1,16
20150227,100,78,8,18
20150228,25,0,0,0
20150301,8,0,0,0
20150302,109,60,0,26
20150303,300,90,2,14
20150304,264,48,0,22
20150305,88,106,0,65
20150306,304,34,7,22
20150307,21,0,0,0
20150308,103,0,0,0
20150309,178,26,2,28
20150310,3099,28,4,46
20150311,5089,36,1,74
20150312,12450,50,2,301
20150313,192,12,75,40
20150314,4,0,0,0
20150315,52,0,0,0
20150316,1066,10,10,56
20150317,1530,1,11,61
20150318,242,0,15,159
20150319,81,0,38,513
20150320,1484,0,444,84
20150321,10,0,0,0
20150322,11,0,0,0
20150323,215,0,19,72
20150324,581,1,36,10
20150325,909,0,51,9
20150326,7849,2,109,7
20150327,1789,4,844,11
20150328,369,0,0,0
20150329,154,0,0,1
20150330,1322,0,145,17
20150331,351,0,149,54
20150401,350,0,2,24
20150402,2145,0,0,29
20150403,4944,0,1,23
20150404,31,0,0,0
20150405,27,0,0,0
20150406,1209,0,1,14
20150407,2731,0,0,21
20150408,2974,0,0,21
20150409,2188,0,7,20
20150410,246,0,3,21
20150411,20,0,0,0
20150412,48,0,0,0
20150413,2510,0,0,14
20150414,406,0,0,11
20150415,247,0,0,2
20150416,543,0,2,0
20150417,612,0,0,2
20150418,471,0,0,0
20150419,453,0,0,0
20150420,1474,0,0,0
20150421,143,0,1,1
20150422,165,0,0,0
20150423,226,0,0,0
20150424,153,0,2,0
20150425,26,0,0,0
20150426,9,0,0,0
20150427,352,0,1,1
20150428,172,0,1,1
20150429,261,0,0,4
20150430,227,0,4,6
20150501,78,0,0,0
20150502,28,0,0,0
20150503,58,0,0,0
20150504,187,0,0,3
20150505,58,0,0,0
20150506,128,0,0,1
20150507,237,0,0,3
20150508,67,0,0,7
20150509,30,0,0,0
20150510,17,0,0,0
20150511,437,0,0,9
20150512,349,0,0,23
20150513,108,4,0,53
20150514,515,2,0,191
20150515,143,1,0,1260
20150516,18,0,0,0
20150517,2,0,0,0
20150518,258,0,0,2
20150519,232,0,0,1
20150520,165,0,0,3
20150521,188,2,0,4
20150522,108,0,0,2
20150523,11,0,0,0
20150524,7,0,0,0
20150525,21,0,0,0
20150526,2963,4,1,5
20150527,205,3,0,2
20150528,188,10,2,6
20150529,295,1,1,25
20150530,20,0,0,0
20150531,95,0,0,0
20150601,204,0,0,23
20150602,116,0,0,0
20150603,91,0,0,1
20150604,163,0,0,0
20150605,265,2,0,1
20150606,5,0,0,0
20150607,15,0,0,0
20150608,150,0,0,1
20150609,240,0,0,1
20150610,203,0,0,0
20150611,259,2,1,2
20150612,160,2,1,0
20150613,5,0,0,0
20150614,7,0,0,0
20150615,196,1,0,2
20150616,144,0,0,2
20150617,210,3,0,1
20150618,130,2,0,6
20150619,140,0,3,6
20150620,5,0,0,0
20150621,33,0,0,0
20150622,186,0,0,3
20150623,174,0,1,0
20150624,433,1,1,0
20150625,233,0,0,0
20150626,325,0,9,0
20150627,54,0,0,0
20150628,10,0,0,0
20150629,171,0,8,0
20150630,342,0,2,2
20150701,173,0,0,1
20150702,158,0,0,1
20150703,132,0,0,0
20150704,8,0,0,0
20150705,11,0,0,0
20150706,195,0,0,1
20150707,238,0,0,0
20150708,140,1,0,0
20150709,200,2,0,0
20150710,133,0,0,0
20150711,17,0,0,0
20150712,22,0,0,0
20150713,186,1,0,2
20150714,163,0,0,0
20150715,238,0,0,1
20150716,98,2,0,0
20150717,125,0,0,0
20150718,7,0,0,0
20150719,1,0,0,0
20150720,177,2,0,0
20150721,374,3,0,0
20150722,497,4,0,0
20150723,170,6,0,0
20150724,91,2,0,0
20150725,25,0,0,0
20150726,43,0,0,0
20150727,756,1,0,0
20150728,144,0,1,1
20150729,104,5,0,1
20150730,112,2,0,0
20150731,254,1,0,3
20150802,11,0,0,0
20150803,245,0,0,1
20150804,197,2,0,0
20150805,254,0,0,1
20150806,372,7,0,1
20150807,210,1,0,6
20150808,152,0,0,0
20150809,16,0,0,0
20150810,242,1,0,9
20150811,167,0,0,19
20150812,142,0,0,40
20150813,97,3,0,603
20150815,113,0,0,0
20150816,2,0,0,0
20150817,282,0,0,896
20150818,339,0,0,5
20150819,286,0,0,2
20150820,189,0,0,2
20150821,203,0,0,4
20150822,65,0,0,0
20150823,4,0,0,0
20150824,185,0,0,5
20150825,271,2,0,1
20150826,150,1,0,5
20150827,105,2,0,4
20150828,164,0,2,20
20150829,23,0,0,0
20150830,10,0,0,0
20150831,186,1,0,27
20150901,252,0,0,1
20150902,163,0,0,0
20150903,192,0,0,0
20150904,153,0,0,0
20150905,43,0,0,0
20150906,15,0,0,0
20150907,329,0,0,1
20150908,401,0,0,0
20150909,523,0,0,0
20150910,282,2,0,3
20150911,239,0,0,1
20150912,5,0,0,0
20150913,22,0,0,0
20150914,171,0,0,2
20150915,212,0,0,3
20150916,149,0,0,0
20150917,295,1,0,7
20150918,103,0,4,0
20150919,12,0,0,0
20150920,26,0,0,0
20150921,379,1,1,0
20150922,250,0,0,0
20150923,218,0,3,0
20150924,186,0,1,2
20150925,130,0,8,1
20150926,20,0,0,0
20150927,2,0,0,0
20150928,4,0,0,0
20150929,24,0,0,0
20150930,616,0,2,1
20151001,98,1,0,0
20151002,190,1,0,2
20151003,32,0,0,0
20151004,128,0,0,0
20151005,512,0,0,1
20151006,497,1,0,0
20151007,407,3,0,1
20151008,150,0,0,3
20151009,464,0,0,0
20151010,662,0,0,0
20151011,125,0,0,0
20151012,471,0,0,0
20151013,339,0,0,2
20151014,255,0,0,1
20151015,249,0,1,1
20151016,176,0,0,0
20151017,19,0,0,0
20151018,55,0,0,0
20151019,385,0,0,0
20151020,754,0,0,0
20151021,632,0,0,1
20151022,2226,0,0,0
20151023,128,0,0,0
20151024,21,0,0,0
20151025,27,0,0,0
20151026,697,0,0,0
20151027,223,0,0,0
20151028,1158,0,0,2
20151029,193,0,0,1
20151030,176,0,0,6
20151031,25,0,0,0
20151101,80,0,0,0
20151102,301,0,0,5
20151103,322,0,0,2
20151104,221,0,0,3
20151105,149,0,0,6
20151106,179,0,0,5
20151107,10,0,0,0
20151108,92,0,0,0
20151109,321,0,0,12
20151110,142,2,0,14
20151111,238,0,0,45
20151112,152,0,0,71
20151113,360,0,0,492
20151114,100,0,0,0
20151115,98,0,0,0
20151116,198,2,0,962
20151117,255,2,0,5
20151118,352,0,1,10
20151119,278,0,0,0
20151120,296,0,0,5
20151121,93,0,0,0
20151122,33,0,0,0
20151123,229,0,1,5
20151124,349,0,0,1
20151125,383,4,0,5
20151126,511,0,0,4
20151127,588,4,0,19
20151128,82,0,0,0
20151129,129,0,0,0
20151130,201,2,0,27
20151201,562,0,0,1
20151202,570,0,0,0
20151203,144,0,0,0
20151204,294,0,0,0
20151205,10,0,0,0
20151206,99,0,0,0
20151207,238,10,0,0
20151208,315,6,0,0
20151209,389,8,2,0
20151210,165,4,0,1
20151211,304,2,0,0
20151212,37,0,0,0
20151213,78,0,0,0
20151214,270,2,2,2
20151215,375,8,0,2
20151216,715,14,0,0
20151217,550,8,0,0
20151218,129,8,1,2
20151219,36,0,0,0
20151220,54,0,0,0
20151221,156,10,0,0
20151222,373,8,1,0
20151223,310,14,0,0
20151224,310,20,1,0
20151225,2,0,0,0
20151226,113,0,0,0
20151227,82,0,0,0
20151228,358,2,1,1
20151229,351,0,3,0
20151230,219,0,0,1
20151231,64,0,0,0
20160102,44,2,0,0
20160103,14,0,0,0
20160104,340,0,0,0
20160105,342,0,0,0
20160106,391,0,0,0
20160107,301,2,0,0
20160108,282,0,0,0
20160109,18,0,0,0
20160110,56,0,0,0
20160111,354,0,0,0
20160112,308,0,0,0
20160113,233,1,0,0
20160114,430,0,0,1
20160115,345,4,0,1
20160116,22,0,0,0
20160117,126,0,0,0
20160118,144,0,0,2
20160119,163,0,0,1
20160120,218,2,0,0
20160121,279,10,0,0
20160122,222,8,0,4
20160123,20,0,0,0
20160124,107,0,0,0
20160125,223,18,0,0
20160126,203,36,1,0
20160127,208,22,0,0
20160128,288,60,0,0
20160129,197,20,0,1
20160130,27,0,0,0
20160131,25,0,0,0
20160201,231,30,1,0
20160202,152,28,0,0
20160203,170,58,0,0
20160204,150,190,0,1
20160205,141,62,0,1
20160206,17,0,0,0
20160207,17,0,0,0
20160209,88,0,0,0
20160210,33,0,0,0
20160211,321,106,0,0
20160212,276,84,0,4
20160213,43,0,0,0
20160214,59,0,0,0
20160215,159,78,0,32
20160216,327,62,0,3
20160217,681,50,1,1
20160218,393,36,0,4
20160219,206,34,0,6
20160220,41,0,0,0
20160221,106,0,0,0
20160222,272,46,0,3
20160223,339,58,0,9
20160224,279,92,0,7
20160225,283,153,0,12
20160226,162,104,4,16
20160227,18,0,0,0
20160228,94,0,0,0
20160229,254,65,4,16
20160301,114,0,0,0
20160302,243,62,0,16
20160303,200,118,0,58
20160304,262,44,9,32
20160305,56,0,0,0
20160306,64,0,0,0
20160307,311,40,2,16
20160308,307,48,2,36
20160309,280,60,2,71
20160310,337,68,4,242
20160311,244,8,53,46
20160312,300,0,0,0
20160313,112,0,0,0
20160314,270,18,9,43
20160315,328,8,2,77
20160316,391,0,3,125
20160317,339,0,16,531
20160318,174,0,331,94
20160319,21,0,0,0
20160320,187,0,0,0
20160321,341,0,12,114
20160322,243,1,16,137
20160323,674,0,19,5
20160324,330,0,70,5
20160325,278,2,817,6
20160326,36,0,0,0
20160327,106,0,0,0
20160328,343,2,125,8
20160329,333,0,186,15
20160330,426,0,274,31
20160331,407,0,5,29
20160401,353,0,0,19
20160402,27,0,0,1
20160403,277,0,0,0
20160404,394,0,0,20
20160405,674,0,0,21
20160406,361,0,1,24
20160407,211,0,0,22
20160408,186,0,0,25
20160409,16,0,0,0
20160410,83,0,0,0
20160411,253,0,0,20
20160412,410,0,1,17
20160413,21,0,0,0
20160414,246,0,0,13
20160415,205,0,0,1
20160416,34,0,0,0
20160417,108,0,0,0
20160418,359,0,0,0
20160419,252,0,1,1
20160420,359,0,0,2
20160421,354,0,0,0
20160422,201,0,0,0
20160423,19,0,0,0
20160424,65,0,0,0
20160425,255,0,1,0
20160426,180,0,0,3
20160427,127,0,1,3
20160428,164,0,1,3
20160429,173,0,2,4
20160430,119,0,0,0
20160501,5,0,0,0
20160502,256,0,0,1
20160503,301,0,0,1
20160504,282,0,0,4
20160505,16,0,0,0
20160506,35,0,0,0
20160507,9,0,0,0
20160508,75,0,0,0
20160509,134,0,0,12
20160510,210,1,0,6
20160511,217,0,0,32
20160512,341,3,0,67
20160513,189,7,0,402
20160514,30,0,0,0
20160515,57,0,0,0
20160516,310,0,0,1119
20160517,655,2,0,3
20160518,201,4,0,2
20160519,289,2,0,7
20160520,450,0,0,0
20160521,36,0,0,0
20160522,14,0,0,0
20160523,245,0,0,4
20160524,315,0,0,6
20160525,162,1,0,0
20160526,131,6,0,4
20160527,311,0,0,11
20160528,3,0,0,0
20160529,96,0,0,0
20160530,294,2,0,33
20160531,152,1,0,3
20160601,581,0,0,3
20160602,155,0,0,1
20160603,360,2,1,1
20160604,10,0,0,0
20160605,10,0,0,0
20160606,6,0,0,0
20160607,310,0,0,1
20160608,1648,0,0,1
20160609,172,0,0,1
20160610,370,2,1,0
20160611,23,0,0,0
20160612,11,0,0,0
20160613,395,0,0,0
20160614,486,0,0,0
20160615,466,1,1,1
20160616,197,2,0,9
20160617,291,0,1,6
20160618,14,0,0,0
20160619,84,0,0,0
20160620,295,3,0,1
20160621,278,0,0,5
20160622,603,1,0,1
20160623,228,0,1,0
20160624,202,0,10,1
20160625,29,0,0,0
20160626,71,0,0,0
20160627,420,0,2,0
20160628,300,0,2,0
20160629,255,0,4,0
20160630,473,0,1,2
20160701,251,1,0,1
20160702,12,0,0,0
20160703,112,0,0,0
20160704,169,0,0,0
20160705,305,0,0,0
20160706,265,1,0,0
20160707,235,0,0,0
20160708,128,0,0,0
20160709,12,0,0,0
20160710,47,0,0,0
20160711,179,0,0,0
20160712,291,1,0,0
20160713,336,1,0,0
20160714,292,2,0,1
20160715,209,0,0,1
20160716,7,0,0,0
20160717,60,0,0,0
20160718,280,1,0,1
20160719,172,0,0,1
20160720,304,0,0,0
20160721,224,3,0,0
20160722,371,2,0,0
20160723,11,0,0,0
20160724,135,0,0,0
20160725,201,5,0,0
20160726,989,7,0,0
20160727,118,1,0,0
20160728,400,3,0,0
20160729,157,1,1,1
20160730,41,0,0,0
20160731,41,0,0,0
20160801,163,0,0,0
20160802,176,0,0,0
20160803,192,0,0,2
20160804,270,1,0,2
20160805,212,4,0,1
20160806,7,0,0,0
20160807,58,0,0,0
20160808,246,1,0,7
20160809,370,2,0,8
20160810,312,0,0,14
20160811,171,2,0,52
20160812,137,3,0,466
20160813,3,0,0,0
20160814,1,0,0,0
20160815,149,0,0,0
20160816,189,1,1,1117
20160817,950,0,0,6
20160818,1168,0,0,2
20160819,853,0,0,0
20160820,8,0,0,0
20160821,72,0,0,0
20160822,187,0,0,3
20160823,475,0,0,3
20160824,1546,0,0,2
20160825,1741,7,0,4
20160826,1391,0,1,25
20160827,43,0,0,0
20160828,59,0,0,0
20160829,239,0,0,37
20160830,907,0,1,0
20160831,312,1,2,0
20160901,727,0,0,2
20160902,217,0,0,4
20160903,104,0,0,0
20160904,3195,0,0,0
20160905,1619,0,0,1
20160906,300,0,0,1
20160907,317,2,0,0
20160908,419,1,0,1
20160909,947,0,0,2
20160910,3597,0,0,0
20160911,946,0,0,0
20160912,311,1,0,4
20160913,177,0,0,5
20160914,11,0,0,0
20160915,13,0,0,0
20160916,64,0,0,0
20160917,21,0,0,0
20160918,113,0,0,0
20160919,480,1,0,4
20160920,693,0,0,1
20160921,2149,0,0,1
20160922,735,1,1,0
20160923,374,0,4,0
20160924,15,0,0,0
20160925,497,0,0,0
20160926,526,0,3,0
20160927,292,0,1,0
20160928,346,0,4,0
20160929,258,0,0,0
20160930,155,0,0,2
20161001,13,0,0,0
20161002,2,0,0,0
20161003,58,0,0,0
20161004,234,0,0,2
20161005,263,0,0,0
20161006,327,0,0,1
20161007,239,0,0,0
20161008,5,0,0,0
20161009,52,0,0,0
20161010,349,2,0,1
20161011,304,0,0,0
20161012,190,0,0,0
20161013,313,2,1,0
20161014,298,0,0,1
20161015,199,0,0,0
20161016,160,0,0,0
20161017,442,0,0,1
20161018,298,1,0,0
20161019,209,0,0,0
20161020,394,0,0,1
20161021,420,0,0,4
20161022,20,0,0,0
20161023,80,0,0,0
20161024,126,0,0,2
20161025,375,0,0,0
20161026,535,0,0,2
20161027,283,0,0,1
20161028,295,0,0,1
20161029,57,0,0,0
20161030,95,0,0,0
20161031,104,0,0,3
20161101,247,0,0,2
20161102,190,0,0,3
20161103,277,0,0,4
20161104,338,1,0,9
20161105,35,0,0,0
20161106,73,0,0,0
20161107,270,1,0,1
20161108,326,1,0,4
20161109,185,0,0,23
20161110,293,2,0,40
20161111,258,0,0,298
20161112,36,0,0,0
20161113,95,0,0,0
20161114,230,0,0,1314
20161115,197,2,0,4
20161116,272,2,0,2
20161117,450,0,0,4
20161118,893,0,1,4
20161119,1034,0,0,0
20161120,1083,0,0,0
20161121,2870,0,0,9
20161122,350,0,0,2
20161123,359,0,0,1
20161124,354,0,0,2
20161125,295,0,1,10
20161126,61,0,0,0
20161127,4189,0,0,0
20161128,291,0,0,10
20161129,247,0,1,40
20161130,741,4,0,0
20161201,914,0,0,0
20161202,347,0,0,0
20161203,21,0,0,0
20161204,73,0,0,0
20161205,401,16,0,0
20161206,368,2,0,0
20161207,308,2,0,0
20161208,320,4,0,0
20161209,465,0,0,1
20161210,17,0,0,0
20161211,194,0,0,0
20161212,186,8,0,1
20161213,212,2,0,0
20161214,353,12,0,1
20161215,422,8,0,1
20161216,419,22,1,1
20161217,104,0,0,0
20161218,9,0,0,0
20161219,297,16,0,0
20161220,299,10,1,1
20161221,314,14,0,1
20161222,305,6,0,1
20161223,315,8,2,2
20161224,18,0,0,0
20161225,91,0,0,0
20161226,237,6,0,1
20161227,306,2,1,0
20161228,397,0,1,0
20161229,340,0,2,0
20161230,22,0,0,0
20161231,19,0,0,0
20170101,110,0,0,0
20170102,148,0,0,0
20170103,493,2,0,0
20170104,304,0,0,0
20170105,233,0,0,0
20170106,252,0,0,0
20170107,11,0,0,0
20170108,68,0,0,0
20170109,186,0,0,0
20170110,215,2,0,1
20170111,346,0,0,0
20170112,329,0,0,2
20170113,381,0,0,1
20170114,1034,0,0,0
20170115,102,0,0,0
20170116,241,0,0,3
20170117,506,0,0,3
20170118,221,4,0,0
20170119,255,8,0,0
20170120,279,12,1,1
20170121,13,0,0,0
20170122,101,0,0,0
20170123,669,14,0,0
20170124,716,34,0,0
20170125,291,64,0,2
20170126,186,22,0,0
20170127,301,0,0,0
20170128,131,0,0,0
20170129,400,0,0,0
20170130,44,0,0,0
20170131,432,28,0,0
20170201,408,24,0,0
20170202,901,62,0,0
20170203,298,48,0,0
20170204,21,0,0,0
20170205,364,0,0,0
20170206,259,34,1,0
20170207,369,62,0,0
20170208,305,64,0,0
20170209,325,200,0,3
20170210,225,56,0,2
20170211,160,0,0,0
20170212,84,0,0,0
20170213,409,22,0,9
20170214,683,70,0,29
20170215,421,56,0,1
20170216,397,62,0,3
20170217,246,54,1,2
20170218,230,0,0,0
20170219,78,0,0,0
20170220,276,48,0,6
20170221,350,38,0,2
20170222,383,54,0,4
20170223,352,136,1,9
20170224,254,135,2,15
20170225,44,0,0,0
20170226,41,0,0,0
20170227,463,58,0,7
20170228,283,117,6,15
20170301,117,0,0,0
20170302,239,92,1,30
20170303,304,80,4,21
20170304,934,0,0,0
20170305,77,0,0,0
20170306,289,54,1,27
20170307,456,86,0,25
20170308,527,68,2,54
20170309,314,76,2,154
20170310,219,28,27,38
20170311,19,0,0,0
20170312,74,0,0,0
20170313,384,14,8,42
20170314,375,20,6,65
20170315,598,10,7,160
20170316,1560,16,8,599
20170317,427,0,177,66
20170318,76,0,0,0
20170319,73,0,0,0
20170320,840,0,8,89
20170321,425,10,10,92
20170322,2611,2,21,130
20170323,500,0,54,144
20170324,402,0,923,12
20170325,74,0,0,0
20170326,111,0,0,0
20170327,419,0,73,3
20170328,300,4,99,11
20170329,269,2,113,13
20170330,573,0,209,14
20170331,432,2,285,44
20170401,75,0,0,0
20170402,172,0,0,0
20170403,338,0,1,23
20170404,302,0,0,21
20170405,368,0,0,19
20170406,264,0,1,17
20170407,362,0,0,16
20170408,51,0,0,0
20170409,137,0,0,0
20170410,495,0,0,18
20170411,607,0,0,18
20170412,435,0,0,11
20170413,353,0,0,10
20170414,295,0,0,9
20170415,24,0,0,0
20170416,84,0,0,0
20170417,333,0,0,3
20170418,292,0,0,1
20170419,362,0,1,0
20170420,334,0,0,1
20170421,309,0,1,2
20170422,74,0,0,0
20170423,169,0,0,0
20170424,288,0,2,0
20170425,171,0,3,1
20170426,308,0,1,0
